city_id,city_name,total_city_checklists,total_city_effort,total_city_area_m2,total_city_area_surveyed_m2,percentage_total_city_area_surveyed,jetz_species_name,percentage_checklists,percentage_effort,percentage_surveyed_area,seasonal,presence,origin
12315,Cilacap,1,30,196732899,785039.34,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12315,Cilacap,1,30,196732899,785039.34,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Treron_vernans,0,0,0,Resident,Extant,Native
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Chalcophaps_indica,0.9,1.75,3.38844676884443,Resident,Extant,Native
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Columba_livia,21.71,21.34,39.70524085028622,Resident,Extant,Introduced
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Stigmatopelia_chinensis,46.57,50.93,70.74878352463966,Resident,Extant,Native
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Streptopelia_decaocto,0.81,1.64,2.598499261122679,Resident,Extant,Introduced
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Streptopelia_orientalis,0.4,0.77,2.838023648697824,Resident,Extant,Native
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Streptopelia_tranquebarica,0.13,0.32,0.7744562591929247,Resident,Extant,Native
12333,Hong Kong,2229,97692,622576920,170561074.86,27,Treron_sieboldii,0,0,0,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12338,Huizhou,1,121,461346535,785039.34,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Stigmatopelia_chinensis,100,100,100,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12338,Huizhou,1,121,461346535,785039.34,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12346,Purwokerto,2,16,646940520,1570078.69,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Geopelia_striata,50,37.5,49.99999968154462,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12346,Purwokerto,2,16,646940520,1570078.69,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Treron_sphenurus,0,0,0,Resident,Extant,Native
12346,Purwokerto,2,16,646940520,1570078.69,0,Treron_vernans,0,0,0,Resident,Extant,Native
12349,Sha Tin,560,22587,199494958,53886841.64,27,Chalcophaps_indica,0.18,0.44,1.328603343990676,Resident,Extant,Native
12349,Sha Tin,560,22587,199494958,53886841.64,27,Columba_livia,11.96,22.23,28.26090883510908,Resident,Extant,Introduced
12349,Sha Tin,560,22587,199494958,53886841.64,27,Stigmatopelia_chinensis,37.86,46.37,63.32855190879952,Resident,Extant,Native
12349,Sha Tin,560,22587,199494958,53886841.64,27,Streptopelia_decaocto,0.18,0.35,1.4568293782081083,Resident,Extant,Introduced
12349,Sha Tin,560,22587,199494958,53886841.64,27,Streptopelia_orientalis,0.54,1.11,2.9136587749736225,Resident,Extant,Native
12349,Sha Tin,560,22587,199494958,53886841.64,27,Streptopelia_tranquebarica,0.71,1.57,1.4568293782081083,Resident,Extant,Native
12349,Sha Tin,560,22587,199494958,53886841.64,27,Treron_sieboldii,0,0,0,Resident,Extant,Native
12356,Suzhou,122,6387,NA,43656162.62,1,Columba_livia,8.2,7.17,12.587095636029588,Resident,Extant,Introduced
12356,Suzhou,122,6387,NA,43656162.62,1,Stigmatopelia_chinensis,58.2,59.73,65.07456483814977,Resident,Extant,Native
12356,Suzhou,122,6387,NA,43656162.62,1,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12356,Suzhou,122,6387,NA,43656162.62,1,Streptopelia_orientalis,18.85,24.93,24.74111179678394,Resident,Extant,Native
12356,Suzhou,122,6387,NA,43656162.62,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12356,Suzhou,122,6387,NA,43656162.62,1,Treron_sieboldii,0.82,0.94,1.7982325813500464,NA,NA,NA
12358,Zhangjiagang,3,198,548282740,1570078.69,0,Columba_livia,66.67,90.91,49.99999968154462,Resident,Extant,Introduced
12358,Zhangjiagang,3,198,548282740,1570078.69,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12358,Zhangjiagang,3,198,548282740,1570078.69,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12358,Zhangjiagang,3,198,548282740,1570078.69,0,Streptopelia_orientalis,33.33,30.3,49.99999968154462,Resident,Extant,Native
12358,Zhangjiagang,3,198,548282740,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Columba_livia,0,0,0,Resident,Extant,Introduced
12392,Pekalongan,12,376,580700289,7065354.09,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Geopelia_striata,8.33,23.94,11.111111063932537,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Stigmatopelia_chinensis,41.67,63.03,44.44444439726587,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12392,Pekalongan,12,376,580700289,7065354.09,1,Treron_bicinctus,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Treron_griseicauda,0,0,0,Resident,Extant,Native
12392,Pekalongan,12,376,580700289,7065354.09,1,Treron_vernans,8.33,23.94,11.111111063932537,Resident,Extant,Native
12403,Changshu,7,116,277861014,3925196.72,1,Columba_livia,0,0,0,Resident,Extant,Introduced
12403,Changshu,7,116,277861014,3925196.72,1,Stigmatopelia_chinensis,57.14,61.21,59.99999994904713,Resident,Extant,Native
12403,Changshu,7,116,277861014,3925196.72,1,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12403,Changshu,7,116,277861014,3925196.72,1,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12403,Changshu,7,116,277861014,3925196.72,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Ducula_badia,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Ducula_bicolor,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Geopelia_striata,16.67,23.94,22.785778356982913,NA,NA,NA
12408,Pontianak,6,71,291862772,3445304.03,1,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Ptilinopus_jambu,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Stigmatopelia_chinensis,16.67,42.25,22.785778356982913,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Treron_capellei,0,0,0,Resident,Possibly Extinct,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Treron_curvirostra,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Treron_fulvicollis,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Treron_olax,0,0,0,Resident,Extant,Native
12408,Pontianak,6,71,291862772,3445304.03,1,Treron_vernans,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12440,Semarang,8,270,1306332598,6126274.64,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Ptilinopus_porphyreus,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Stigmatopelia_chinensis,37.5,51.85,35.9284893241417,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12440,Semarang,8,270,1306332598,6126274.64,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Treron_sphenurus,0,0,0,Resident,Extant,Native
12440,Semarang,8,270,1306332598,6126274.64,0,Treron_vernans,0,0,0,Resident,Extant,Native
12442,Hangzhou,314,24055,NA,47624964.52,1,Columba_livia,1.27,0.22,4.767357756343374,Resident,Extant,Introduced
12442,Hangzhou,314,24055,NA,47624964.52,1,Stigmatopelia_chinensis,50.96,57.44,57.71108694150897,Resident,Extant,Native
12442,Hangzhou,314,24055,NA,47624964.52,1,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12442,Hangzhou,314,24055,NA,47624964.52,1,Streptopelia_orientalis,17.83,22.51,18.939020324544696,Resident,Extant,Native
12442,Hangzhou,314,24055,NA,47624964.52,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12442,Hangzhou,314,24055,NA,47624964.52,1,Treron_sieboldii,0.32,0.5,1.6483777949489586,Resident,Extant,Native
12445,Seoul,1154,62087,NA,273495834.42,6,Columba_livia,15.16,13.7,27.83636188150759,Resident,Extant,Introduced
12445,Seoul,1154,62087,NA,273495834.42,6,Columba_rupestris,0,0,0,Resident,Extant,Native
12445,Seoul,1154,62087,NA,273495834.42,6,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12445,Seoul,1154,62087,NA,273495834.42,6,Streptopelia_orientalis,37.26,52.15,46.45576031512268,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Columba_livia,100,100,100,Resident,Extant,Introduced
12450,Magelang,1,11,369319775,785039.34,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Ptilinopus_porphyreus,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12450,Magelang,1,11,369319775,785039.34,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Treron_sphenurus,0,0,0,Resident,Extant,Native
12450,Magelang,1,11,369319775,785039.34,0,Treron_vernans,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Chalcophaps_indica,1.6,1.36,3.923395298048901,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Columba_livia,5.6,6.67,7.846790571109275,Resident,Extant,Introduced
12451,Yogyakarta,125,5380,NA,40018366,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Geopelia_striata,10.4,19.05,21.297600706635553,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Macropygia_unchall,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Stigmatopelia_chinensis,17.6,24.26,32.8620942694162,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Streptopelia_bitorquata,0.8,1.17,1.9616976365301872,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12451,Yogyakarta,125,5380,NA,40018366,1,Treron_bicinctus,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Treron_griseicauda,0.8,0.56,1.9616976365301872,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Treron_sphenurus,0,0,0,Resident,Extant,Native
12451,Yogyakarta,125,5380,NA,40018366,1,Treron_vernans,4.8,10.91,11.489112474007559,Resident,Extant,Native
12456,Shanghai,922,51367,NA,168862363.34,2,Columba_livia,7.81,6.45,14.770678425114596,Resident,Extant,Introduced
12456,Shanghai,922,51367,NA,168862363.34,2,Macropygia_unchall,0.11,0.18,0.4648989416423976,NA,NA,NA
12456,Shanghai,922,51367,NA,168862363.34,2,Stigmatopelia_chinensis,62.8,65.37,63.68276049381034,Resident,Extant,Native
12456,Shanghai,922,51367,NA,168862363.34,2,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12456,Shanghai,922,51367,NA,168862363.34,2,Streptopelia_orientalis,2.49,5.32,6.385031280351616,Resident,Extant,Native
12456,Shanghai,922,51367,NA,168862363.34,2,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12456,Shanghai,922,51367,NA,168862363.34,2,Treron_sieboldii,0.33,0.33,0.9297978892067779,NA,NA,NA
12467,Jiaxing,2,46,241784705,1557258.33,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12467,Jiaxing,2,46,241784705,1557258.33,0,Stigmatopelia_chinensis,50,34.78,50.41163208932714,Resident,Extant,Native
12467,Jiaxing,2,46,241784705,1557258.33,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12467,Jiaxing,2,46,241784705,1557258.33,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12467,Jiaxing,2,46,241784705,1557258.33,0,Streptopelia_tranquebarica,50,65.22,49.58836791067285,Resident,Extant,Native
12477,Jinhua,5,270,244055499,1570078.69,0,Stigmatopelia_chinensis,20,7.41,49.99999968154462,Resident,Extant,Native
12477,Jinhua,5,270,244055499,1570078.69,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12477,Jinhua,5,270,244055499,1570078.69,0,Streptopelia_orientalis,20,22.22,49.99999968154462,Resident,Extant,Native
12477,Jinhua,5,270,244055499,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12477,Jinhua,5,270,244055499,1570078.69,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12486,Jieyang,16,632,NA,3901374.86,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Stigmatopelia_chinensis,43.75,44.94,42.03375704327987,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12486,Jieyang,16,632,NA,3901374.86,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12507,Yiwu,3,180,447708603,2355118.03,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12507,Yiwu,3,180,447708603,2355118.03,0,Stigmatopelia_chinensis,66.67,66.67,66.6666668082024,Resident,Extant,Native
12507,Yiwu,3,180,447708603,2355118.03,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12507,Yiwu,3,180,447708603,2355118.03,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12507,Yiwu,3,180,447708603,2355118.03,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12507,Yiwu,3,180,447708603,2355118.03,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12535,Cixi,4,283,1031785909,1055436.56,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12535,Cixi,4,283,1031785909,1055436.56,0,Stigmatopelia_chinensis,25,31.8,74.3805331132361,Resident,Extant,Native
12535,Cixi,4,283,1031785909,1055436.56,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12535,Cixi,4,283,1031785909,1055436.56,0,Streptopelia_orientalis,25,32.86,74.3805331132361,Resident,Extant,Native
12535,Cixi,4,283,1031785909,1055436.56,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12535,Cixi,4,283,1031785909,1055436.56,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12578,Cheongju-si,57,973,164885342,9913198.02,6,Columba_livia,52.63,42.34,27.9757743606538,Resident,Extant,Introduced
12578,Cheongju-si,57,973,164885342,9913198.02,6,Columba_rupestris,0,0,0,Resident,Extant,Native
12578,Cheongju-si,57,973,164885342,9913198.02,6,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12578,Cheongju-si,57,973,164885342,9913198.02,6,Streptopelia_orientalis,57.89,67.73,38.21905002155904,Resident,Extant,Native
12582,Ningbo,25,1317,1115647032,5362751.77,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12582,Ningbo,25,1317,1115647032,5362751.77,0,Stigmatopelia_chinensis,88,92.79,90.04798314578711,Resident,Extant,Native
12582,Ningbo,25,1317,1115647032,5362751.77,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12582,Ningbo,25,1317,1115647032,5362751.77,0,Streptopelia_orientalis,4,2.28,14.63874096115398,Resident,Extant,Native
12582,Ningbo,25,1317,1115647032,5362751.77,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12582,Ningbo,25,1317,1115647032,5362751.77,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Columba_livia,8.43,3.92,16.30176511549967,Resident,Extant,Introduced
12584,Xiamen,83,5356,982985789,28823244.15,2,Macropygia_unchall,0,0,0,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Stigmatopelia_chinensis,43.37,49.94,52.67047946093189,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Streptopelia_orientalis,1.2,2.24,2.72363282881882,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Streptopelia_tranquebarica,1.2,2.24,2.72363282881882,Resident,Extant,Native
12584,Xiamen,83,5356,982985789,28823244.15,2,Treron_sieboldii,0,0,0,Resident,Extant,Native
12593,Daejeon,36,1535,389744834,12456707.22,3,Columba_livia,38.89,37.13,53.11720170621462,Resident,Extant,Introduced
12593,Daejeon,36,1535,389744834,12456707.22,3,Columba_rupestris,0,0,0,Resident,Extant,Native
12593,Daejeon,36,1535,389744834,12456707.22,3,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12593,Daejeon,36,1535,389744834,12456707.22,3,Streptopelia_orientalis,27.78,41.82,39.63966000639452,Resident,Extant,Native
12620,Fuzhou,26,1251,655200155,9674733.41,1,Columba_livia,3.85,2.4,6.627180334884287,NA,NA,NA
12620,Fuzhou,26,1251,655200155,9674733.41,1,Macropygia_unchall,3.85,15.99,7.1060197823063325,Resident,Extant,Native
12620,Fuzhou,26,1251,655200155,9674733.41,1,Stigmatopelia_chinensis,42.31,27.26,30.9701563135888,Resident,Extant,Native
